Date,Close,High,Low,Open,Volume
2021-04-01,119.80146026611328,120.9507753854183,119.30472042335516,120.44430093685868,75089100
2021-04-05,122.62606048583984,122.8793014492825,119.86965086309161,120.6488503978394,88651200
2021-04-06,122.92796325683594,123.82403727576349,122.38252818983577,123.21042282538829,80171300
2021-04-07,124.57404327392578,124.59351991699825,121.88581323910961,122.55787260556289,83466700
2021-04-08,126.97005462646484,126.99927330265552,125.17790646414029,125.59671739753477,88844600
2021-04-09,129.54141235351562,129.58036563750287,126.1032091394081,126.42462946477704,106686700
2021-04-12,127.82718658447266,129.39532007888374,127.23304868008105,129.07389975073812,91420000
2021-04-13,130.93423461914062,131.15826433043802,128.49924537282473,128.99599269074992,91266500
2021-04-14,128.5966339111328,131.4894019428346,128.2362603060902,131.43096458655666,87222800
2021-04-15,131.00244140625,131.4894393296933,130.16480438344763,130.34013136412574,89347100
2021-04-16,130.67124938964844,131.16798178060714,129.81412853121648,130.8076081751269,84922400
2021-04-19,131.3335418701172,131.94716375459052,129.87254870669761,130.03812614844625,94264200
2021-04-20,129.6485595703125,132.0056272235911,128.38236227240412,131.50889480005515,94812300
2021-04-21,130.0283966064453,130.27189547649485,127.88560952240783,128.91804235349915,68847100
2021-04-22,128.5089874267578,130.66150947358742,127.99277092528317,129.58037371612286,84566500
2021-04-23,130.82708740234375,131.60627194079382,128.72325347974677,128.72325347974677,78657500
2021-04-26,131.21665954589844,131.54781441014728,130.0868213316481,131.3237996328013,66905100
2021-04-27,130.8952178955078,131.8886971878993,130.62250042104546,131.49909018010476,66015800
2021-04-28,130.1063232421875,131.5088791677975,129.61932548257246,130.81733580986761,107760100
2021-04-29,130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000
2021-04-30,128.04144287109375,130.08682431063778,127.66158525646483,128.3531136734093,109839500
2021-05-03,129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100
2021-05-04,124.52532958984375,128.07068022860358,123.40523322106765,127.77847859118502,137564700
2021-05-05,124.76883697509766,127.05771762012843,124.64221279666873,125.84022317213565,84000900
2021-05-06,126.36620330810547,126.37593791446682,123.82406658932013,124.56430537762937,78128300
2021-05-07,127.03939819335938,128.06381882504127,126.3271629457147,127.66381362314827,78973300
2021-05-10,123.76119995117188,126.38569336703041,123.7221730582719,126.25886899143829,88071200
2021-05-11,122.84410095214844,123.19532812082859,119.78055295740043,120.49278076667929,126142800
2021-05-12,119.7805404663086,121.60500854306753,119.27320577012671,120.39520469554279,112172300
2021-05-13,121.92697143554688,123.07823863645709,121.23426088704589,121.54646856304096,105861300
2021-05-14,124.3465805053711,124.7758688561986,122.78554210729591,123.17580356771927,81918000
2021-05-17,123.1953353881836,123.83926802992457,122.12212176223487,123.73194592296774,74244600
2021-05-18,121.80989837646484,123.8977887358132,121.74160317568686,123.47825894714309,63342900
2021-05-19,121.65379333496094,121.87818865261369,119.86835215925528,120.16105011854478,92612000
2021-05-20,124.20999145507812,124.61001150333645,122.05380598133526,122.1806452374261,76857100
2021-05-21,122.37578582763672,124.88320615344152,122.16114162608143,124.70758884704348,79295400
2021-05-24,124.00511932373047,124.82466923282675,122.87336914136405,122.94166434682049,63092900
2021-05-25,123.80996704101562,125.19539548054684,123.24408834343369,124.70756311355534,72009500
2021-05-26,123.76119995117188,124.28805183989326,123.3416701570207,123.86852204574208,56575900
2021-05-27,122.22942352294922,124.5319579811851,122.03429651202822,123.3611810284224,94625600
2021-05-28,121.57574462890625,122.73677048730885,121.51720801205188,122.51236771666937,71311100
2021-06-01,121.25379180908203,122.29773710604329,120.92207435192587,122.03431485733806,67637100
2021-06-02,122.0147705078125,122.19038778236961,121.02936949732552,121.25376479927095,59278900
2021-06-03,120.53181457519531,121.8099138277147,120.1317944601695,121.6440550967321,76229200
2021-06-04,122.82456970214844,123.08799935298282,120.83424294183042,121.04888711847525,75169300
2021-06-07,122.83432006835938,123.24409122711307,121.79037500565761,123.0977422579531,71057600
2021-06-08,123.65386199951172,125.331988404536,123.13676876123085,123.51727161368726,74403800
2021-06-09,124.03436279296875,124.63926837987677,123.43921578877699,124.11241656746353,56877900
2021-06-10,123.03922271728516,125.06857651400928,122.87336400291547,123.9270603510902,71186400
2021-06-11,124.24903869628906,124.3368510759359,123.02947607177971,123.4490059123557,53522400
2021-06-14,127.30279541015625,127.36133202248661,123.97583310546236,124.70757053406396,96906500
2021-06-15,126.4832763671875,127.41990699875254,126.23936384604688,126.775974370004,62746300
2021-06-16,126.98082733154297,127.70281361013316,125.33199152138447,127.19547149849583,91815000
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700
2021-06-18,127.28329467773438,128.30771518043744,127.06865050509046,127.52720715689915,108953300
2021-06-21,129.0784912109375,129.18581330080102,126.063736441913,127.1271913132279,79663300
2021-06-22,130.7175750732422,130.8151460223462,128.4150406144124,128.91263161271146,74783600
2021-06-23,130.44439697265625,131.04931007255976,129.98584029942936,130.51269961588608,60214200
2021-06-24,130.1614532470703,131.36149842351492,129.69313058879897,131.1761225655203,68711000
2021-06-25,129.8687744140625,130.6297802366699,129.5760764313894,130.21025787505408,70783700
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300
2021-06-29,133.0103759765625,133.16648356087228,131.07859300425446,131.51763255879192,64556100
2021-06-30,133.62501525878906,134.06405473109936,132.5615455661884,132.85424351014055,63261400
2021-07-01,133.92747497558594,133.98601159157678,132.4542339993765,133.27379128495963,52485800
2021-07-02,136.55197143554688,136.5909908825578,134.39577852908815,134.54212006442484,78852600
2021-07-06,138.56185913085938,139.66433384141413,136.65934403214428,136.65934403214428,108181800
2021-07-07,141.04971313476562,141.36191336128311,139.1862182535438,140.04478004189397,104911600
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832617,138.13252320539087,105575500
2021-07-09,141.5765380859375,142.1033824089943,139.1764331121068,139.2740040435633,99890800
2021-07-12,140.98141479492188,142.75710481226085,140.49358983023356,142.64978272453996,76299700
2021-07-13,142.09365844726562,143.86934850619764,140.1326074026889,140.5228614286861,100827100
2021-07-14,145.5182342529297,145.92802047396597,144.0840271410284,144.4938133620647,127050800
2021-07-15,144.86448669433594,146.34747864637848,143.50833398770226,145.6059901139749,106820300
2021-07-16,142.82540893554688,146.11334481046933,142.32783277394142,144.84501166670194,93251400
2021-07-19,138.98129272460938,140.56185531572203,138.22028717183505,140.24964027497742,121434600
2021-07-20,142.59124755859375,143.518127007473,139.47893643261804,139.96676145319105,96350000
2021-07-21,141.8594970703125,142.57173225410514,141.10825732605966,141.9863363279922,74993500
2021-07-22,143.2253875732422,144.59129128070637,142.25948895259933,142.38632818516166,77338200
2021-07-23,144.94256591796875,145.0986734955369,143.34250046599004,143.95716474814094,71447400
2021-07-26,145.36209106445312,146.18163344756866,144.10349429509156,144.6596219111436,72434100
2021-07-27,143.19615173339844,145.5767400665626,142.00585756681636,145.48892025406204,104818600
2021-07-28,141.44973754882812,143.391286472983,139.06914908747908,141.28387882976534,118931200
2021-07-29,142.09365844726562,142.98150347673163,141.05947187985987,141.16679397009463,56699500
2021-07-30,142.3083038330078,142.76686050541852,140.60091640214495,140.86434605990442,70440600
2021-08-02,141.97657775878906,143.37174997131473,141.71314811709883,142.7961201026742,62880000
2021-08-03,143.7717742919922,144.43520909857267,141.64484970305608,142.2595139229218,64786600
2021-08-04,143.37176513671875,144.19130756729243,142.71808142038705,143.68398028393023,56368300
2021-08-05,143.4790802001953,144.24008597517638,142.61075233452527,143.40102641721816,46397700
2021-08-06,142.79510498046875,143.74290453377364,142.29678337483543,143.0003050001657,54126800
2021-08-09,142.7462615966797,143.34230040071924,142.18931561461758,142.853744492803,48908700
2021-08-10,142.26747131347656,144.32917762337323,141.97433481779836,143.08824157374232,69023100
2021-08-11,142.5215301513672,143.36184690994065,142.19908146277635,142.7071837820295,48493500
2021-08-12,145.482177734375,145.63851920327534,142.5019837127135,142.84397881224007,72282600
2021-08-13,145.6873321533203,146.0195464885417,144.8763278106057,145.56030288592572,59375000
2021-08-16,147.66110229492188,147.72950726446174,143.11753925492116,145.1401525423691,103296000
2021-08-17,146.75241088867188,148.20829780218608,145.67758203815535,146.79148879708086,92229700
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000
2021-08-19,143.34230041503906,144.61254875765684,141.19265740190144,141.71052547158095,86960300
2021-08-20,144.79820251464844,145.10110479232438,143.4204712746936,144.06536865206095,60549600
2021-08-23,146.28338623046875,146.75239563031982,144.50503593715925,144.91542102572143,60131800
2021-08-24,146.1954345703125,147.40705833624506,145.73619092005404,146.02932738546966,48606400
2021-08-25,144.9643096923828,146.8794554129226,144.41712946066949,146.3811188443998,58991300
2021-08-26,144.16305541992188,145.70689371393732,144.13374326132688,144.95452843061085,48597200
2021-08-27,145.1988067626953,145.34536755607812,143.4693148530707,144.10443150378484,55802400
2021-08-30,149.61537170410156,149.97691325126357,145.20860233340446,145.5896753840009,90956700
2021-08-31,148.35487365722656,149.3026732146875,147.8272249811444,149.16587817080352,86453100
2021-09-01,149.0193328857422,151.4328005101191,148.85322564922996,149.33201585532615,80313700
2021-09-02,150.1332244873047,151.17874128646721,148.91183471793337,150.34819027947748,71115500
2021-09-03,150.7683563232422,151.0908050119508,149.58604446464392,150.24070759279422,57808700
2021-09-07,153.1036376953125,153.66058362239795,150.8562777588282,151.4230043452141,82278300
2021-09-08,151.55979919433594,153.44561765373206,150.4556581818044,153.38699333617137,74420200
2021-09-09,150.5436248779297,152.53692642541913,150.42636132134103,151.93112186962642,57305700
2021-09-10,145.5603485107422,151.92134106933233,145.2965241455898,151.45233157203938,140893200
2021-09-13,146.12705993652344,147.95425407222461,145.34536758274155,147.18234237769772,102404300
2021-09-14,144.7298126220703,147.61230470977705,143.54751554982687,146.90878293557242,109296300
2021-09-15,145.61895751953125,146.0195769004921,143.01983678244974,145.15971382126716,83281300
2021-09-16,145.38446044921875,145.56034832894838,143.85040265204483,145.0424802595639,68034100
2021-09-17,142.7169647216797,145.41380316434896,142.42382816362286,145.41380316434896,129868800
2021-09-20,139.6683807373047,141.5248874282257,138.03660561412693,140.50869758793672,123478900
2021-09-21,140.14712524414062,141.29035906389458,139.51200859720305,140.6356810985669,75834000
2021-09-22,142.5117645263672,143.07847626004042,140.41096517330857,141.14379903633161,76404300
2021-09-23,143.46932983398438,143.71360778815728,142.30656438659437,143.29344195401745,64838200
2021-09-24,143.55726623535156,144.09468071612673,142.22839356904527,142.32611071447462,53477900
2021-09-27,142.04275512695312,142.61926249136263,140.52824357765476,142.14047228283127,74150700
2021-09-28,138.6619415283203,141.43693551030117,138.44697573581755,139.9712677848058,108972300
2021-09-29,139.5608673095703,141.14378350850296,138.77917495976774,139.2091064976362,74602000
2021-09-30,138.2613067626953,141.075393254431,138.04634099404652,140.37187163149707,89056700
2021-10-01,139.3849639892578,139.64878829633227,135.9259954801677,138.65213028813756,94639600
2021-10-04,135.955322265625,138.95506236159227,135.1052398519007,138.51535016597074,98322000
2021-10-05,137.8802490234375,138.98439014714222,136.1703033445533,136.29733265175278,80861100
2021-10-06,138.74984741210938,138.8964081885175,135.20292752763442,136.27775625309343,83221100
2021-10-07,140.0102996826172,140.91902112673358,139.45335388293273,139.78556821323843,61732700
2021-10-08,139.6292724609375,140.87997439192273,139.2970580219821,140.73341358342566,58773200
2021-10-11,139.5413360595703,141.49555969160025,138.56422424355534,139.0137022391212,64452200
2021-10-12,138.27108764648438,139.97126757292082,137.8118439004276,139.9517211619384,73035900
2021-10-13,137.684814453125,138.16358964828814,136.0139468710265,138.00726310614547,78762700
2021-10-14,140.46957397460938,140.58683751822448,138.27107262847971,138.8573456179309,69907100
2021-10-15,141.52488708496094,141.5835114147044,140.2253264406504,140.47938508226497,67940300
2021-10-18,143.19570922851562,143.4790650348245,139.883301471598,140.16665727790686,85589200
2021-10-19,145.35516357421875,145.75578303894451,143.195754584487,143.64521771748375,76378900
2021-10-20,145.84368896484375,146.32247907181252,144.7297822080243,145.29650879090318,58418800
2021-10-21,146.05862426757812,146.21496568738968,144.485474140878,145.40396134534794,61421000
2021-10-22,145.28677368164062,146.7426608994433,145.2379151037615,146.26388560104417,58883400
2021-10-25,145.23788452148438,145.95117189778182,144.24122639888336,145.27696242983234,50720600
2021-10-26,145.90231323242188,147.387512149544,145.5993961083312,145.912078981119,60893400
2021-10-27,145.44305419921875,146.3029021893665,145.09129345930518,145.94137570178864,56094900
2021-10-28,149.07794189453125,149.66419997930225,146.29316753585874,146.3908846714247,100077900
2021-10-29,146.37135314941406,146.5081482073945,143.0589446865979,143.85040287273776,124953200
2021-11-01,145.550537109375,146.27359008476768,144.41708417933333,145.57984926191588,74588300
2021-11-02,146.58628845214844,148.10081443519022,145.2476354029817,145.25741606122364,69122000
2021-11-03,148.02267456054688,148.49168405814817,146.3908996149076,146.9478455977698,54511500
2021-11-04,147.5047607421875,148.9411009512701,147.1920779010685,148.11056510993245,60394600
2021-11-05,148.03318786621094,148.93344079375584,146.83937063089465,148.6300964838691,65463900
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900
2021-11-09,147.57327270507812,148.17996131979666,146.8393694074151,146.97636409239348,56787900
2021-11-10,144.7453155517578,146.9078907486886,144.67682566721112,146.8002509889988,65187100
2021-11-11,144.6963653564453,146.22288178403127,144.5104408038777,145.76298280044355,41000000
2021-11-12,146.77088928222656,147.1720784304826,144.31474986015922,145.24435777936998,63804000
2021-11-15,146.7806854248047,148.620341460146,146.22291165316477,147.14273967083543,59222800
2021-11-16,147.75921630859375,148.23870523347338,146.1348398835429,146.72196856987298,59256200
2021-11-17,150.19578552246094,151.67337235529826,147.7494408070529,147.7592208106454,88807000
2021-11-18,154.4817657470703,155.2645990140686,149.7652210699027,150.411059635024,137827700
2021-11-19,157.1042938232422,157.56420792147375,153.1705665084704,154.26652439465303,117305600
2021-11-22,157.5641632080078,162.14371301680876,157.54458827093626,158.20998681834752,117467900
2021-11-23,157.9457550048828,158.3273840653617,155.6461857101391,157.66197074401728,96041900
2021-11-24,158.4644012451172,158.660105803449,156.21376149604953,157.29993896578694,69463600
2021-11-26,153.44451904296875,157.00639624695634,153.00417999336176,156.1452930856568,76959800
2021-11-29,156.80091857910156,157.73052659848017,155.38202667808307,155.94958045222978,88748200
2021-11-30,161.7522735595703,161.9675530331192,156.4877363212738,156.556241122539,174048100
2021-12-01,161.23370361328125,166.64501732963333,160.99884912795645,163.88553311945805,152052500
2021-12-02,160.24533081054688,160.6758897940943,154.41325439149716,155.33308223247562,136739200
2021-12-03,158.3665313720703,161.41957902573364,156.29203631008477,160.4997512359703,118023100
2021-12-06,161.77188110351562,164.27693555746282,160.7541933995356,160.76397340255957,107497000
2021-12-07,167.50608825683594,167.89751232351225,164.72704457429052,165.45116789916563,120405400
2021-12-08,171.32237243652344,172.18349034092375,167.03637277945757,168.43568937410808,116998900
2021-12-09,170.81353759765625,172.9565375380552,170.18727407030087,171.15603176332104,108923700
2021-12-10,175.59860229492188,175.77474686026093,170.9407678198788,171.4496116481563,115402700
2021-12-13,171.96826171875,178.2211185132973,171.76276218304858,177.23278564494396,153237000
2021-12-14,170.58848571777344,173.92530298904865,168.51399049049428,171.48873864529648,139380400
2021-12-15,175.4518585205078,175.6475631254731,168.6118728318842,171.3517820953112,131063300
2021-12-16,168.56289672851562,177.25231617436867,167.08531019517628,175.43223547777242,150185800
2021-12-17,167.46697998046875,169.74697513874438,166.0481029746897,166.28294252078598,195432700
2021-12-20,166.1068115234375,166.91899978685493,163.86596626176092,164.66835958996737,107499100
2021-12-21,169.27725219726562,169.48273676499653,165.49030091905374,167.87793543850688,91185900
2021-12-22,171.87039184570312,172.08567137280502,168.45528928513505,169.32618739702795,92135300
2021-12-23,172.49664306640625,173.05441678226669,171.50832525865067,172.07587897729215,68356600
2021-12-27,176.459716796875,176.54778161213417,173.26968906108772,173.2892490658333,74919600
2021-12-28,175.44203186035156,177.43825729141835,174.69834852343934,176.29336988152778,79144300
2021-12-29,175.5301513671875,176.753323868227,174.31675887088656,175.48122148088493,62348900
2021-12-30,174.37542724609375,176.69457190920295,174.26778749437727,175.6181743920382,59773000
2021-12-31,173.75897216796875,175.38333364161016,173.45561289396153,174.26780109643352,64062300
2022-01-03,178.10366821289062,178.9550062933326,173.89596741451703,174.0133871781769,104487900
2022-01-04,175.84326171875,179.013729963492,175.27570793184105,178.71038559647081,99310400
2022-01-05,171.16583251953125,176.3031560396219,170.89184312629723,175.7551772531539,94537600
2022-01-06,168.30848693847656,171.53766438344002,167.95621276391145,168.99346035254746,96904000
2022-01-07,168.47486877441406,170.40258963561612,167.35933616352636,169.1794172582698,86709100
2022-01-10,168.49440002441406,168.79774430633347,164.5606744980765,165.45114734140734,106765600
2022-01-11,171.32237243652344,171.42021724210562,167.15380744997546,168.62161391540354,76138300
2022-01-12,171.7627410888672,173.37732250749067,171.0679876032979,172.3400748149154,74805200
2022-01-13,168.49440002441406,172.82931463870656,168.10297600637327,172.0073465977702,84505800
2022-01-14,169.35552978515625,170.0502832024392,167.4180143556812,167.66264878484014,80440800
2022-01-18,166.1557159423828,168.83689986985863,165.77408681023036,167.82900716362772,90956700
2022-01-19,162.662353515625,167.40826837840387,162.37858408989868,166.3514456378891,94815000
2022-01-20,160.97926330566406,166.0383024176851,160.65634400941124,163.39625309442948,91420500
2022-01-21,158.92430114746094,162.76016689126735,158.81666141018044,160.89115642180548,122848900
2022-01-24,158.15130615234375,158.81671975397313,151.37982501105924,156.58565431735994,162294600
2022-01-25,156.3507843017578,159.26682305990172,153.65002507588994,155.56795099632697,115798400
2022-01-26,156.26268005371094,160.86180403234616,154.4328194222898,159.99090611922438,108275300
2022-01-27,155.80282592773438,160.3236668366123,154.88299779290693,158.96349957568594,121954600
2022-01-28,166.67434692382812,166.69392186078738,159.30595841103175,162.15350702087153,179935700
2022-01-31,171.0288543701172,171.24413390438698,165.8719554140601,166.5080140130585,115541600
2022-02-01,170.8624725341797,171.0875320298687,168.61183278338754,170.27534392743365,86213900
2022-02-02,172.06610107421875,172.10525095182186,169.6099763158955,170.99949834473722,84914300
2022-02-03,169.18917846679688,172.45750604377838,168.4259201826274,170.73526997176376,89418100
2022-02-04,168.90504455566406,170.5804825811808,167.22960653014735,168.20939100229583,82465400
2022-02-07,168.18980407714844,170.4335039135459,167.4941505320522,169.36554243968104,77251200
2022-02-08,171.2957000732422,171.8051921224292,167.9644243058782,168.2583626015754,74829200
2022-02-09,172.71641540527344,173.07893089654075,171.36430797248656,172.49106914991745,71285000
2022-02-10,168.64051818847656,171.93259499604034,168.08204874852603,170.61968723864308,90865900
2022-02-11,165.2308349609375,169.58107994004882,164.64295836093538,168.84624166520766,98670700
2022-02-14,165.4660186767578,166.15186486791518,163.19291135712115,163.98653444619794,86185500
2022-02-15,169.2969512939453,169.45372039657573,166.80830532856646,167.51375134007887,62527400
2022-02-16,169.06182861328125,169.83585183660028,166.6123672162483,168.3759824121772,61177400
2022-02-17,165.4660186767578,168.43476465088062,165.06430342539218,167.57254946752525,69589300
2022-02-18,163.91793823242188,167.0924302194162,162.83037691642315,166.38699918366942,82772700
2022-02-22,160.99818420410156,163.32026851174712,158.872038841447,161.64483056360834,91162800
2022-02-23,156.8341064453125,162.79118283457873,156.5205682404435,162.19351371308113,90009200
2022-02-24,159.45016479492188,159.5579417081335,148.92727191069304,149.4955488212337,141147500
2022-02-25,161.51748657226562,161.78201763247694,157.61793335879435,160.52789462372328,91974200
2022-02-28,161.7820281982422,162.07596656799925,159.1464052349538,159.76367431641097,95056600
2022-03-01,159.90084838867188,163.23212509592508,158.6957174816516,161.37052533149114,83474400
2022-03-02,163.19290161132812,163.97673219026618,159.65587901852524,161.0667710705488,79724800
2022-03-03,162.8695831298828,165.49541352335572,162.203336805619,165.06430592514928,76678400
2022-03-04,159.8714599609375,162.20335221808782,158.82309815688976,161.16478287844762,83737200
2022-03-07,156.07965087890625,161.6840185904636,155.82489737817548,160.05757297165496,96418800
2022-03-08,154.25726318359375,159.58729287941838,152.65041731502816,155.60937048225745,131148300
2022-03-09,159.6558837890625,160.10659124427465,156.1874531828048,158.21559935544633,91454900
2022-03-10,155.3154296875,157.14762175986647,152.82676890064815,156.961460328922,105342000
2022-03-11,151.60206604003906,156.06008893270172,151.37671976951566,155.71715834467904,96970100
2022-03-14,147.57508850097656,151.00433313314875,147.06561149128433,148.3883111649301,108732100
2022-03-15,151.9547576904297,152.42506496258488,147.33998157862231,147.8494586979721,92964300
2022-03-16,156.3638153076172,156.76553056777536,151.3375306500096,153.8751690879972,102300200
2022-03-17,157.3730010986328,157.74532403885397,154.4434546489776,155.40363939181822,75615400
2022-03-18,160.66505432128906,161.1549465596943,156.53036263312293,157.2652009907308,123511700
2022-03-21,162.03677368164062,162.9871658912754,159.71467413165345,160.2045664067095,95811400
2022-03-22,165.4072265625,165.9950882926474,161.5762655771906,162.164127307338,81532000
2022-03-23,166.76914978027344,169.1500192740017,164.2608885491977,164.59402668830268,98062700
2022-03-24,170.5511016845703,170.61967882805246,166.76913277034842,167.60194065734933,90131400
2022-03-25,171.18792724609375,171.73660410420254,169.2577508307534,170.36491195893058,80546200
2022-03-28,172.0501708984375,172.1775327221898,168.52294058057433,168.6895021580393,90371900
2022-03-29,175.3422393798828,175.39121664425457,172.7751938429614,173.11812439551318,100589400
2022-03-30,174.17633056640625,175.97913082903224,173.12795375967593,174.94056143752658,92633200
2022-03-31,171.08016967773438,174.4310308254092,170.8744083575564,174.2448693810398,103049300
2022-04-01,170.78622436523438,171.34470867552832,168.46414001265768,170.51188591642043,78751300
2022-04-04,174.83273315429688,174.88172536504146,170.91359549990895,171.04097225778014,76468400
2022-04-05,171.5211181640625,174.6956261772892,170.8940565139555,173.91179537707322,73401800
2022-04-06,168.35638427734375,170.11999949152553,166.69075350018778,168.87566890286308,89058800
2022-04-07,168.66012573242188,169.85546417791434,166.41642550623965,167.69994098041755,77594700
2022-04-08,166.6515350341797,168.30737316185164,165.77952746373003,168.30737316185164,76575500
2022-04-11,162.39927673339844,165.61296861541499,162.1543306146452,165.29944535757966,72246700
2022-04-12,164.27069091796875,166.43600652884118,163.2713064320056,164.62341397476007,79265200
2022-04-13,166.95529174804688,167.58235330112555,163.39868377604554,164.00614545081112,70618900
2022-04-14,161.94854736328125,167.80766849456361,161.70360127770223,167.1707997018646,75329400
2022-04-18,161.73304748535156,163.23211669383912,160.2633706181813,160.60628625032533,69023900
2022-04-19,164.01589965820312,164.4274222551572,160.59646173132168,161.68402299396155,67723800
2022-04-20,163.8493194580078,165.46597247539776,162.74217339796422,165.34838819665572,67929800
2022-04-21,163.05577087402344,168.06247137790007,162.55608605027268,165.49544020244304,87227800
2022-04-22,158.5193328857422,164.47642463552896,158.23520194954875,163.0949398073809,84882400
2022-04-25,159.58729553222656,159.87142644375086,155.25665006996203,157.8628653370747,96046400
2022-04-26,153.63023376464844,159.0582340646371,153.55184919980582,158.97005703556184,95623200
2022-04-27,153.40484619140625,156.5597381127117,152.2389003975014,152.7581849182673,88063200
2022-04-28,160.3319549560547,161.194170207573,155.7171628080034,156.03070106321982,130216800
2022-04-29,154.46302795410156,162.84018882642286,154.07112011517893,158.568327600733,131747600
2022-05-02,154.7667694091797,155.03130046543404,150.17157761678854,153.54203875876948,123055300
2022-05-03,156.2560272216797,157.46117291588328,153.15991957685017,154.95291204808,88966500
2022-05-04,162.66383361816406,163.1145261346623,156.04048055543203,156.44219580516028,108256500
2022-05-05,153.60081481933594,160.76303686900772,151.8175999162394,160.5376906280676,130525300
2022-05-06,154.32691955566406,156.44636712680793,151.2851189689877,153.0807608024048,116124600
2022-05-09,149.20492553710938,152.90414437032265,148.6456356183626,152.02103374851995,131577900
2022-05-10,151.60891723632812,153.7970575708187,150.05858149525076,152.599963074193,115366700
2022-05-11,143.7493133544922,152.53126499841446,143.0722664113859,150.61788122808568,142689800
2022-05-12,139.88327026367188,143.4549244941829,136.1938739617852,140.08933386086713,182602000
2022-05-13,144.34788513183594,145.31930242919321,140.422988536555,141.8751960845671,113990900
2022-05-16,142.807373046875,144.7502078730768,141.47290744658727,142.81719487180055,86643800
2022-05-17,146.43789672851562,146.95794432736452,143.92595034164182,146.06502676243824,78336300
2022-05-18,138.17596435546875,144.59316242526515,137.27322514239307,144.09274359887067,109742900
2022-05-19,134.77114868164062,139.00022255113117,134.03523053806913,137.25364468817165,136095600
2022-05-20,135.00662231445312,138.0582299092985,130.1201304167111,136.47845848613497,137426100
2022-05-23,140.42295837402344,140.57013597581613,135.06546908443286,135.20283983686906,117726300
2022-05-24,137.724609375,139.3043807072169,134.75150167714628,138.1661572066265,104132700
2022-05-25,137.88160705566406,139.12775081330722,135.7425308510417,135.83083742178036,92482700
2022-05-26,141.0803985595703,141.62988165478208,134.56507119637524,134.81037721904417,90601500
2022-05-27,146.8303985595703,146.86964094239937,142.5326314835253,142.66019542923442,90978500
